LineTotal,ProductID,ProductName,SubcategoryName,CategoryName,OrderDate
24610.76,797,"Road-550-W Yellow, 38",Road Bikes,Bikes,2012-11-30
24561.00,742,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,2012-10-30
24433.50,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-02-28
24433.50,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-05-30
24433.50,796,"Road-250 Black, 58",Road Bikes,Bikes,2013-05-30
24429.29,759,"Road-650 Red, 58",Road Bikes,Bikes,2012-09-30
24429.29,768,"Road-650 Black, 44",Road Bikes,Bikes,2012-10-30
24429.29,764,"Road-650 Red, 52",Road Bikes,Bikes,2012-10-30
24412.88,955,"Touring-1000 Yellow, 50",Touring Bikes,Bikes,2013-05-30
24410.68,799,"Road-550-W Yellow, 42",Road Bikes,Bikes,2012-05-30
24317.51,955,"Touring-1000 Yellow, 50",Touring Bikes,Bikes,2013-11-30
24317.51,956,"Touring-1000 Yellow, 54",Touring Bikes,Bikes,2014-03-31
24292.80,743,"HL Mountain Frame - Black, 42",Mountain Frames,Components,2012-12-31
24202.58,798,"Road-550-W Yellow, 40",Road Bikes,Bikes,2013-11-30
24135.65,961,"Touring-3000 Yellow, 44",Touring Bikes,Bikes,2013-06-30
24054.03,971,"Touring-2000 Blue, 50",Touring Bikes,Bikes,2013-10-30
24010.50,799,"Road-550-W Yellow, 42",Road Bikes,Bikes,2012-07-31
23959.49,768,"Road-650 Black, 44",Road Bikes,Bikes,2012-08-30
23959.49,769,"Road-650 Black, 48",Road Bikes,Bikes,2012-09-30
23959.49,769,"Road-650 Black, 48",Road Bikes,Bikes,2013-03-30
23909.16,762,"Road-650 Red, 44",Road Bikes,Bikes,2012-02-29
23854.19,981,"Mountain-400-W Silver, 40",Mountain Bikes,Bikes,2013-10-30
23816.73,742,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,2012-06-30
23742.30,742,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,2013-07-31
23634.57,979,"Touring-3000 Blue, 50",Touring Bikes,Bikes,2014-03-01
23619.44,755,"Road-450 Red, 60",Road Bikes,Bikes,2011-08-01
23619.44,754,"Road-450 Red, 58",Road Bikes,Bikes,2011-05-31
23606.73,958,"Touring-3000 Blue, 54",Touring Bikes,Bikes,2013-09-30
23560.88,792,"Road-250 Red, 58",Road Bikes,Bikes,2012-07-31
23559.48,825,HL Mountain Rear Wheel,Wheels,Components,2012-06-30
23546.39,981,"Mountain-400-W Silver, 40",Mountain Bikes,Bikes,2013-07-31
23489.70,767,"Road-650 Black, 62",Road Bikes,Bikes,2012-12-31
23489.70,769,"Road-650 Black, 48",Road Bikes,Bikes,2012-12-31
23489.70,761,"Road-650 Red, 62",Road Bikes,Bikes,2011-10-31
23473.66,975,"Road-350-W Yellow, 44",Road Bikes,Bikes,2013-05-30
23473.66,975,"Road-350-W Yellow, 44",Road Bikes,Bikes,2013-10-30
23348.69,961,"Touring-3000 Yellow, 44",Touring Bikes,Bikes,2013-09-30
23327.57,977,"Road-750 Black, 58",Road Bikes,Bikes,2013-06-30
23190.30,717,"HL Road Frame - Red, 62",Road Frames,Components,2013-05-30
23190.30,719,"HL Road Frame - Red, 48",Road Frames,Components,2013-07-31
23072.45,742,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,2013-03-30
23072.45,742,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,2013-04-30
23036.14,822,"ML Road Frame-W - Yellow, 38",Road Frames,Components,2012-06-30
23003.57,999,"Road-750 Black, 52",Road Bikes,Bikes,2014-01-29
22923.60,742,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,2013-10-30
22900.93,752,"Road-150 Red, 52",Road Bikes,Bikes,2011-12-01
22900.93,749,"Road-150 Red, 62",Road Bikes,Bikes,2011-07-01
22900.93,751,"Road-150 Red, 48",Road Bikes,Bikes,2012-02-29
22887.07,956,"Touring-1000 Yellow, 54",Touring Bikes,Bikes,2013-06-30
22792.91,981,"Mountain-400-W Silver, 40",Mountain Bikes,Bikes,2013-09-30
22744.64,754,"Road-450 Red, 58",Road Bikes,Bikes,2011-08-31
22715.91,962,"Touring-3000 Yellow, 50",Touring Bikes,Bikes,2014-01-29
22706.71,764,"Road-650 Red, 52",Road Bikes,Bikes,2013-04-30
22596.21,971,"Touring-2000 Blue, 50",Touring Bikes,Bikes,2014-01-29
22550.11,766,"Road-650 Black, 60",Road Bikes,Bikes,2012-11-30
22393.51,766,"Road-650 Black, 60",Road Bikes,Bikes,2013-01-28
22355.59,999,"Road-750 Black, 52",Road Bikes,Bikes,2013-08-30
22355.59,998,"Road-750 Black, 48",Road Bikes,Bikes,2013-11-30
22353.24,970,"Touring-2000 Blue, 46",Touring Bikes,Bikes,2013-08-30
22328.18,748,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,2012-08-30
22328.18,739,"HL Mountain Frame - Silver, 42",Mountain Frames,Components,2012-07-31
22286.80,892,"HL Touring Frame - Blue, 54",Touring Frames,Components,2014-03-01
22286.80,893,"HL Touring Frame - Blue, 60",Touring Frames,Components,2013-06-30
22270.50,961,"Touring-3000 Yellow, 44",Touring Bikes,Bikes,2013-12-31
22231.32,765,"Road-650 Black, 58",Road Bikes,Bikes,2012-01-29
22231.32,763,"Road-650 Red, 48",Road Bikes,Bikes,2011-07-01
22209.71,798,"Road-550-W Yellow, 40",Road Bikes,Bikes,2013-01-28
22209.71,801,"Road-550-W Yellow, 48",Road Bikes,Bikes,2012-11-30
22197.77,762,"Road-650 Red, 44",Road Bikes,Bikes,2012-05-30
22185.70,799,"Road-550-W Yellow, 42",Road Bikes,Bikes,2014-03-01
22104.90,742,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,2013-06-30
22099.94,774,"Mountain-100 Silver, 48",Mountain Bikes,Bikes,2012-04-30
21944.13,770,"Road-650 Black, 52",Road Bikes,Bikes,2012-02-29
21863.52,747,"HL Mountain Frame - Black, 38",Mountain Frames,Components,2013-12-31
21863.52,743,"HL Mountain Frame - Black, 42",Mountain Frames,Components,2013-12-31
21863.52,747,"HL Mountain Frame - Black, 38",Mountain Frames,Components,2013-09-30
21825.09,958,"Touring-3000 Blue, 54",Touring Bikes,Bikes,2014-03-31
21811.86,770,"Road-650 Black, 52",Road Bikes,Bikes,2011-10-31
21811.86,763,"Road-650 Red, 48",Road Bikes,Bikes,2011-10-31
21684.46,893,"HL Touring Frame - Blue, 60",Touring Frames,Components,2014-03-31
21676.62,962,"Touring-3000 Yellow, 50",Touring Bikes,Bikes,2013-12-31
21649.52,729,"LL Road Frame - Red, 60",Road Frames,Components,2012-07-31
21624.33,970,"Touring-2000 Blue, 46",Touring Bikes,Bikes,2013-05-30
21609.45,798,"Road-550-W Yellow, 40",Road Bikes,Bikes,2012-08-30
21599.60,999,"Road-750 Black, 52",Road Bikes,Bikes,2013-12-31
21583.91,748,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,2012-12-31
21501.48,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-11-30
21469.62,751,"Road-150 Red, 48",Road Bikes,Bikes,2011-08-31
21441.13,743,"HL Mountain Frame - Black, 42",Mountain Frames,Components,2012-03-30
21392.40,763,"Road-650 Red, 48",Road Bikes,Bikes,2012-04-30
21379.68,959,"Touring-3000 Blue, 58",Touring Bikes,Bikes,2013-10-30
21379.68,963,"Touring-3000 Yellow, 54",Touring Bikes,Bikes,2014-05-01
21348.22,747,"HL Mountain Frame - Black, 38",Mountain Frames,Components,2012-09-30
21348.22,747,"HL Mountain Frame - Black, 38",Mountain Frames,Components,2013-04-30
21336.83,738,"LL Road Frame - Black, 52",Road Frames,Components,2012-06-30
21286.20,741,"HL Mountain Frame - Silver, 48",Mountain Frames,Components,2012-03-30
21140.73,759,"Road-650 Red, 58",Road Bikes,Bikes,2013-03-30
21127.31,770,"Road-650 Black, 52",Road Bikes,Bikes,2011-08-31
21089.43,836,"ML Road Frame-W - Yellow, 48",Road Frames,Components,2012-09-30
21056.98,835,"ML Road Frame-W - Yellow, 44",Road Frames,Components,2014-03-31
20955.25,748,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,2012-04-30
20925.60,832,"ML Mountain Frame - Black, 48",Mountain Frames,Components,2013-03-30
20841.11,799,"Road-550-W Yellow, 42",Road Bikes,Bikes,2014-05-01
20839.64,739,"HL Mountain Frame - Silver, 42",Mountain Frames,Components,2012-05-30
20839.64,748,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,2013-01-28
20793.78,820,HL Road Front Wheel,Wheels,Components,2012-06-30
20776.23,981,"Mountain-400-W Silver, 40",Mountain Bikes,Bikes,2013-12-31
20753.97,752,"Road-150 Red, 52",Road Bikes,Bikes,2012-02-29
20700.08,822,"ML Road Frame-W - Yellow, 38",Road Frames,Components,2013-06-30
20670.94,764,"Road-650 Red, 52",Road Bikes,Bikes,2012-08-30
20668.51,876,Hitch Rack - 4-Bike,Bike Racks,Accessories,2013-09-30
20656.22,876,Hitch Rack - 4-Bike,Bike Racks,Accessories,2014-03-31
20612.07,747,"HL Mountain Frame - Black, 38",Mountain Frames,Components,2012-06-30
20612.07,743,"HL Mountain Frame - Black, 42",Mountain Frames,Components,2012-08-30
20553.49,760,"Road-650 Red, 60",Road Bikes,Bikes,2012-04-30
20553.49,762,"Road-650 Red, 44",Road Bikes,Bikes,2012-01-29
20553.49,762,"Road-650 Red, 44",Road Bikes,Bikes,2011-08-01
20534.68,904,"ML Mountain Frame-W - Silver, 40",Mountain Frames,Components,2013-05-30
20488.86,963,"Touring-3000 Yellow, 54",Touring Bikes,Bikes,2014-01-29
20488.86,979,"Touring-3000 Blue, 50",Touring Bikes,Bikes,2013-12-31
20479.76,892,"HL Touring Frame - Blue, 54",Touring Frames,Components,2013-12-31
20435.53,729,"LL Road Frame - Red, 60",Road Frames,Components,2012-06-30
20399.94,771,"Mountain-100 Silver, 38",Mountain Bikes,Bikes,2011-05-31
20244.21,770,"Road-650 Black, 52",Road Bikes,Bikes,2011-12-01
20244.00,747,"HL Mountain Frame - Black, 38",Mountain Frames,Components,2013-07-31
20201.14,764,"Road-650 Red, 52",Road Bikes,Bikes,2013-01-28
20201.14,766,"Road-650 Black, 60",Road Bikes,Bikes,2013-02-28
20160.37,958,"Touring-3000 Blue, 54",Touring Bikes,Bikes,2013-06-30
20134.03,765,"Road-650 Black, 58",Road Bikes,Bikes,2012-04-30
20134.03,765,"Road-650 Black, 58",Road Bikes,Bikes,2011-10-31
20134.03,770,"Road-650 Black, 52",Road Bikes,Bikes,2012-01-29
20120.26,756,"Road-450 Red, 44",Road Bikes,Bikes,2011-12-01
20120.26,756,"Road-450 Red, 44",Road Bikes,Bikes,2012-02-29
20116.07,822,"ML Road Frame-W - Yellow, 38",Road Frames,Components,2012-09-30
20116.07,836,"ML Road Frame-W - Yellow, 48",Road Frames,Components,2013-03-30
20056.32,825,HL Mountain Rear Wheel,Wheels,Components,2012-07-31
20044.54,768,"Road-650 Black, 44",Road Bikes,Bikes,2013-01-28
20043.45,962,"Touring-3000 Yellow, 50",Touring Bikes,Bikes,2014-03-31
20026.19,968,"Touring-1000 Blue, 54",Touring Bikes,Bikes,2013-09-30
19877.42,893,"HL Touring Frame - Blue, 60",Touring Frames,Components,2013-10-30
19875.93,747,"HL Mountain Frame - Black, 38",Mountain Frames,Components,2012-07-31
19875.93,747,"HL Mountain Frame - Black, 38",Mountain Frames,Components,2013-03-30
19808.66,798,"Road-550-W Yellow, 40",Road Bikes,Bikes,2013-02-28
19731.35,764,"Road-650 Red, 52",Road Bikes,Bikes,2012-11-30
19714.57,765,"Road-650 Black, 58",Road Bikes,Bikes,2012-01-01
19714.57,765,"Road-650 Black, 58",Road Bikes,Bikes,2011-07-01
19714.57,764,"Road-650 Red, 52",Road Bikes,Bikes,2012-03-30
19648.80,741,"HL Mountain Frame - Silver, 48",Mountain Frames,Components,2012-04-30
19626.20,738,"LL Road Frame - Black, 52",Road Frames,Components,2013-06-30
19592.47,962,"Touring-3000 Yellow, 50",Touring Bikes,Bikes,2013-06-30
19549.37,968,"Touring-1000 Blue, 54",Touring Bikes,Bikes,2013-12-31
19549.37,956,"Touring-1000 Yellow, 54",Touring Bikes,Bikes,2013-09-30
19351.09,742,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,2012-07-31
19322.66,988,"Mountain-500 Silver, 52",Mountain Bikes,Bikes,2013-07-31
19322.66,984,"Mountain-500 Silver, 40",Mountain Bikes,Bikes,2013-07-31
19295.11,760,"Road-650 Red, 60",Road Bikes,Bikes,2011-08-01
19285.95,951,HL Crankset,Cranksets,Components,2013-06-30
19275.07,885,"HL Touring Frame - Yellow, 60",Touring Frames,Components,2013-10-30
19272.49,835,"ML Road Frame-W - Yellow, 44",Road Frames,Components,2013-09-30
19245.47,755,"Road-450 Red, 60",Road Bikes,Bikes,2011-08-31
19245.47,755,"Road-450 Red, 60",Road Bikes,Bikes,2011-07-01
19245.47,756,"Road-450 Red, 44",Road Bikes,Bikes,2012-01-29
19208.40,799,"Road-550-W Yellow, 42",Road Bikes,Bikes,2012-10-30
19139.78,747,"HL Mountain Frame - Black, 38",Mountain Frames,Components,2012-12-31
19072.56,968,"Touring-1000 Blue, 54",Touring Bikes,Bikes,2014-03-01
19058.13,792,"Road-250 Red, 58",Road Bikes,Bikes,2014-03-01
19024.57,979,"Touring-3000 Blue, 50",Touring Bikes,Bikes,2013-06-30
19007.65,977,"Road-750 Black, 58",Road Bikes,Bikes,2013-09-30
19007.65,999,"Road-750 Black, 52",Road Bikes,Bikes,2013-11-30
18987.10,738,"LL Road Frame - Black, 52",Road Frames,Components,2013-07-31
18915.59,836,"ML Road Frame-W - Yellow, 48",Road Frames,Components,2013-06-30
18895.80,838,"HL Road Frame - Black, 44",Road Frames,Components,2014-05-01
18895.80,839,"HL Road Frame - Black, 48",Road Frames,Components,2013-07-31
18875.65,764,"Road-650 Red, 52",Road Bikes,Bikes,2011-10-01
18830.10,742,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,2014-03-31
18830.10,739,"HL Mountain Frame - Silver, 42",Mountain Frames,Components,2013-05-30
18830.10,741,"HL Mountain Frame - Silver, 48",Mountain Frames,Components,2011-10-31
18824.23,798,"Road-550-W Yellow, 40",Road Bikes,Bikes,2014-01-29
18791.65,977,"Road-750 Black, 58",Road Bikes,Bikes,2013-12-31
18787.04,905,"ML Mountain Frame-W - Silver, 42",Mountain Frames,Components,2013-07-31
18739.64,717,"HL Road Frame - Red, 62",Road Frames,Components,2013-04-30
18739.64,718,"HL Road Frame - Red, 44",Road Frames,Components,2013-03-30
18708.69,971,"Touring-2000 Blue, 50",Touring Bikes,Bikes,2014-05-01
18707.22,963,"Touring-3000 Yellow, 54",Touring Bikes,Bikes,2013-10-30
18624.48,743,"HL Mountain Frame - Black, 42",Mountain Frames,Components,2013-08-30
18624.48,747,"HL Mountain Frame - Black, 38",Mountain Frames,Components,2014-03-31
18624.48,743,"HL Mountain Frame - Black, 42",Mountain Frames,Components,2014-01-29
18595.75,956,"Touring-1000 Yellow, 54",Touring Bikes,Bikes,2013-12-31
18595.75,968,"Touring-1000 Blue, 54",Touring Bikes,Bikes,2013-05-30
18568.59,905,"ML Mountain Frame-W - Silver, 42",Mountain Frames,Components,2013-06-30
18469.49,832,"ML Mountain Frame - Black, 48",Mountain Frames,Components,2012-05-30
18456.19,762,"Road-650 Red, 44",Road Bikes,Bikes,2011-05-31
18456.19,770,"Road-650 Black, 52",Road Bikes,Bikes,2011-08-01
18456.19,763,"Road-650 Red, 48",Road Bikes,Bikes,2012-01-29
18456.19,761,"Road-650 Red, 62",Road Bikes,Bikes,2012-02-29
18403.64,747,"HL Mountain Frame - Black, 38",Mountain Frames,Components,2012-10-30
18370.67,756,"Road-450 Red, 44",Road Bikes,Bikes,2011-08-01
18370.67,756,"Road-450 Red, 44",Road Bikes,Bikes,2011-07-01
18359.92,784,"Mountain-200 Black, 46",Mountain Bikes,Bikes,2013-12-02
18350.14,904,"ML Mountain Frame-W - Silver, 40",Mountain Frames,Components,2013-09-30
18325.13,796,"Road-250 Black, 58",Road Bikes,Bikes,2012-11-30
18325.13,792,"Road-250 Red, 58",Road Bikes,Bikes,2012-08-30
18305.68,986,"Mountain-500 Silver, 44",Mountain Bikes,Bikes,2013-07-31
18305.68,987,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,2013-09-30
18305.68,987,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,2013-07-31
18301.20,876,Hitch Rack - 4-Bike,Bike Racks,Accessories,2013-10-30
18261.81,958,"Touring-3000 Blue, 54",Touring Bikes,Bikes,2014-03-01
18251.66,977,"Road-750 Black, 58",Road Bikes,Bikes,2014-03-31
18251.66,977,"Road-750 Black, 58",Road Bikes,Bikes,2014-05-01
18201.80,835,"ML Road Frame-W - Yellow, 44",Road Frames,Components,2013-08-30
18169.35,822,"ML Road Frame-W - Yellow, 38",Road Frames,Components,2012-05-30
18151.94,799,"Road-550-W Yellow, 42",Road Bikes,Bikes,2013-08-30
18118.93,956,"Touring-1000 Yellow, 54",Touring Bikes,Bikes,2013-08-30
18070.38,889,"HL Touring Frame - Yellow, 54",Touring Frames,Components,2014-03-01
18070.38,892,"HL Touring Frame - Blue, 54",Touring Frames,Components,2013-08-30
18036.73,765,"Road-650 Black, 58",Road Bikes,Bikes,2011-08-31
18036.73,760,"Road-650 Red, 60",Road Bikes,Bikes,2011-05-31
18036.73,760,"Road-650 Red, 60",Road Bikes,Bikes,2012-02-29
18011.40,741,"HL Mountain Frame - Silver, 48",Mountain Frames,Components,2011-10-01
17984.69,876,Hitch Rack - 4-Bike,Bike Racks,Accessories,2014-05-01
17966.68,984,"Mountain-500 Silver, 40",Mountain Bikes,Bikes,2013-06-30
17958.82,838,"HL Road Frame - Black, 44",Road Frames,Components,2012-09-30
17891.35,749,"Road-150 Red, 62",Road Bikes,Bikes,2011-07-30
17891.35,753,"Road-150 Red, 56",Road Bikes,Bikes,2012-01-26
17891.35,749,"Road-150 Red, 62",Road Bikes,Bikes,2011-09-10
17891.35,752,"Road-150 Red, 52",Road Bikes,Bikes,2012-01-23
17891.35,753,"Road-150 Red, 56",Road Bikes,Bikes,2012-03-26
17891.35,751,"Road-150 Red, 48",Road Bikes,Bikes,2011-11-17
17891.35,749,"Road-150 Red, 62",Road Bikes,Bikes,2011-11-07
17891.35,750,"Road-150 Red, 44",Road Bikes,Bikes,2011-10-24
17891.35,752,"Road-150 Red, 52",Road Bikes,Bikes,2012-04-14
17862.54,742,"HL Mountain Frame - Silver, 46",Mountain Frames,Components,2012-09-30
17844.90,835,"ML Road Frame-W - Yellow, 44",Road Frames,Components,2012-10-30
17844.90,835,"ML Road Frame-W - Yellow, 44",Road Frames,Components,2013-10-30
17844.90,835,"ML Road Frame-W - Yellow, 44",Road Frames,Components,2013-02-28
17786.76,832,"ML Mountain Frame - Black, 48",Mountain Frames,Components,2012-09-30
17763.66,904,"ML Mountain Frame-W - Silver, 40",Mountain Frames,Components,2013-10-30
17694.77,904,"ML Mountain Frame-W - Silver, 40",Mountain Frames,Components,2014-05-01
17690.30,975,"Road-350-W Yellow, 44",Road Bikes,Bikes,2014-03-01
17667.49,743,"HL Mountain Frame - Black, 42",Mountain Frames,Components,2013-01-28
17617.27,768,"Road-650 Black, 44",Road Bikes,Bikes,2011-10-01
17617.27,764,"Road-650 Red, 52",Road Bikes,Bikes,2012-01-01
17617.27,766,"Road-650 Black, 60",Road Bikes,Bikes,2011-10-01
17604.83,959,"Touring-3000 Blue, 58",Touring Bikes,Bikes,2013-07-31
17604.83,979,"Touring-3000 Blue, 50",Touring Bikes,Bikes,2013-05-30
17592.12,796,"Road-250 Black, 58",Road Bikes,Bikes,2013-11-30
17592.12,792,"Road-250 Red, 58",Road Bikes,Bikes,2013-08-30
17592.12,791,"Road-250 Red, 52",Road Bikes,Bikes,2012-11-30
17577.50,831,"ML Mountain Frame - Black, 44",Mountain Frames,Components,2012-06-30
17558.36,979,"Touring-3000 Blue, 50",Touring Bikes,Bikes,2013-11-30
17558.36,965,"Touring-3000 Yellow, 62",Touring Bikes,Bikes,2014-03-01
17495.88,755,"Road-450 Red, 60",Road Bikes,Bikes,2012-02-29
17495.68,991,"Mountain-500 Black, 44",Mountain Bikes,Bikes,2013-06-30
17488.00,835,"ML Road Frame-W - Yellow, 44",Road Frames,Components,2014-05-01
17477.45,763,"Road-650 Red, 48",Road Bikes,Bikes,2011-08-31
17468.03,885,"HL Touring Frame - Yellow, 60",Touring Frames,Components,2013-05-30
17374.19,864,"Classic Vest, S",Vests,Clothing,2013-06-30
17370.99,962,"Touring-3000 Yellow, 50",Touring Bikes,Bikes,2014-03-01
17342.28,748,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,2011-10-01
17290.19,738,"LL Road Frame - Black, 52",Road Frames,Components,2012-05-30
17288.69,988,"Mountain-500 Silver, 52",Mountain Bikes,Bikes,2013-09-30
17255.55,800,"Road-550-W Yellow, 44",Road Bikes,Bikes,2014-01-29
17207.53,799,"Road-550-W Yellow, 42",Road Bikes,Bikes,2013-02-28
17197.81,768,"Road-650 Black, 44",Road Bikes,Bikes,2012-01-01
17197.81,766,"Road-650 Black, 60",Road Bikes,Bikes,2012-01-01
17195.99,822,"ML Road Frame-W - Yellow, 38",Road Frames,Components,2013-03-30
17192.70,748,"HL Mountain Frame - Silver, 38",Mountain Frames,Components,2014-01-29
17178.00,838,"HL Road Frame - Black, 44",Road Frames,Components,2013-09-30
17178.00,839,"HL Road Frame - Black, 48",Road Frames,Components,2013-05-30
17175.70,752,"Road-150 Red, 52",Road Bikes,Bikes,2011-08-31
17175.70,750,"Road-150 Red, 44",Road Bikes,Bikes,2011-12-01
17171.68,992,"Mountain-500 Black, 48",Mountain Bikes,Bikes,2013-06-30
17171.68,977,"Road-750 Black, 58",Road Bikes,Bikes,2013-07-31
17165.30,968,"Touring-1000 Blue, 54",Touring Bikes,Bikes,2013-11-30
17080.62,825,HL Mountain Rear Wheel,Wheels,Components,2012-09-30
17070.35,725,"LL Road Frame - Red, 44",Road Frames,Components,2012-07-31
16925.58,959,"Touring-3000 Blue, 58",Touring Bikes,Bikes,2014-01-29
16925.58,963,"Touring-3000 Yellow, 54",Touring Bikes,Bikes,2014-03-31
16925.58,965,"Touring-3000 Yellow, 62",Touring Bikes,Bikes,2013-12-31
16925.58,978,"Touring-3000 Blue, 44",Touring Bikes,Bikes,2014-01-29
16925.58,978,"Touring-3000 Blue, 44",Touring Bikes,Bikes,2013-10-30
16912.58,768,"Road-650 Black, 44",Road Bikes,Bikes,2012-11-30
16807.35,800,"Road-550-W Yellow, 44",Road Bikes,Bikes,2012-07-31
16778.36,766,"Road-650 Black, 60",Road Bikes,Bikes,2012-03-30
16774.21,836,"ML Road Frame-W - Yellow, 48",Road Frames,Components,2013-07-31
16755.99,768,"Road-650 Black, 44",Road Bikes,Bikes,2013-04-30
16740.48,832,"ML Mountain Frame - Black, 48",Mountain Frames,Components,2012-10-30
16740.48,832,"ML Mountain Frame - Black, 48",Mountain Frames,Components,2013-04-30
16638.54,765,"Road-650 Black, 58",Road Bikes,Bikes,2011-12-01
16621.09,756,"Road-450 Red, 44",Road Bikes,Bikes,2011-08-31
16621.07,824,ML Mountain Rear Wheel,Wheels,Components,2012-06-30
16610.71,984,"Mountain-500 Silver, 40",Mountain Bikes,Bikes,2013-09-30
16610.71,987,"Mountain-500 Silver, 48",Mountain Bikes,Bikes,2013-06-30
16602.50,904,"ML Mountain Frame-W - Silver, 40",Mountain Frames,Components,2014-03-31
16531.22,831,"ML Mountain Frame - Black, 44",Mountain Frames,Components,2012-07-31
16523.69,990,"Mountain-500 Black, 42",Mountain Bikes,Bikes,2013-07-31
16497.71,984,"Mountain-500 Silver, 40",Mountain Bikes,Bikes,2013-10-30
16480.17,965,"Touring-3000 Yellow, 62",Touring Bikes,Bikes,2013-11-30
16480.17,963,"Touring-3000 Yellow, 54",Touring Bikes,Bikes,2013-09-30
16460.04,751,"Road-150 Red, 48",Road Bikes,Bikes,2011-12-01
16438.20,747,"HL Mountain Frame - Black, 38",Mountain Frames,Components,2011-10-31
